NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HALLMARK_ADIPOGENESIS	200	192		
HALLMARK_ALLOGRAFT_REJECTION	200	182		
HALLMARK_ANDROGEN_RESPONSE	101	95		
HALLMARK_ANGIOGENESIS	36	33		
HALLMARK_APICAL_JUNCTION	200	195		
HALLMARK_APICAL_SURFACE	44	42		
HALLMARK_APOPTOSIS	161	158		
HALLMARK_BILE_ACID_METABOLISM	112	99		
HALLMARK_CHOLESTEROL_HOMEOSTASIS	74	72		
HALLMARK_COAGULATION	138	113		
HALLMARK_COMPLEMENT	200	189		
HALLMARK_DNA_REPAIR	150	147		
HALLMARK_E2F_TARGETS	200	200		
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	198		
HALLMARK_ESTROGEN_RESPONSE_EARLY	200	195		
HALLMARK_ESTROGEN_RESPONSE_LATE	200	188		
HALLMARK_FATTY_ACID_METABOLISM	158	146		
HALLMARK_G2M_CHECKPOINT	200	198		
HALLMARK_GLYCOLYSIS	200	197		
HALLMARK_HEDGEHOG_SIGNALING	36	33		
HALLMARK_HEME_METABOLISM	200	182		
HALLMARK_HYPOXIA	200	192		
HALLMARK_IL2_STAT5_SIGNALING	199	191		
HALLMARK_IL6_JAK_STAT3_SIGNALING	87	83		
HALLMARK_INFLAMMATORY_RESPONSE	200	193		
HALLMARK_INTERFERON_ALPHA_RESPONSE	97	96		
HALLMARK_INTERFERON_GAMMA_RESPONSE	200	193		
HALLMARK_KRAS_SIGNALING_DN	200	153		
HALLMARK_KRAS_SIGNALING_UP	200	188		
HALLMARK_MITOTIC_SPINDLE	199	196		
HALLMARK_MTORC1_SIGNALING	200	198		
HALLMARK_MYC_TARGETS_V1	200	199		
HALLMARK_MYC_TARGETS_V2	58	58		
HALLMARK_MYOGENESIS	200	183		
HALLMARK_NOTCH_SIGNALING	32	32		
HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	199		
HALLMARK_P53_PATHWAY	200	196		
HALLMARK_PANCREAS_BETA_CELLS	40	26		
HALLMARK_PEROXISOME	104	96		
HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	102		
HALLMARK_PROTEIN_SECRETION	96	94		
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	45		
HALLMARK_SPERMATOGENESIS	135	106		
HALLMARK_TGF_BETA_SIGNALING	54	54		
HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	195		
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	113	111		
HALLMARK_UV_RESPONSE_DN	144	142		
HALLMARK_UV_RESPONSE_UP	158	152		
HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	42		
HALLMARK_XENOBIOTIC_METABOLISM	200	178		
DPN_PERTURBED	100		Rejected!	
DNP_UNPERTURBED	100		Rejected!	
